гайдамацтво	-2
галасливий	-1
гальмо	-1
гальмувати	-1
ганебний	-2
ганьба	-2
ганьбити	-2
гарантійний	1
гарантований	1
гарантувати	1
гармонійний	1
гармонійно	1
гармонія	1
гарненький	1
гарненько	1
гарний	2
гаснути	-2
гвалтувати	-1
генералісимус	1
геніальний	1
геній	2
героїн	-2
героїчний	2
героїчно	1
герой	1
геройство	1
гівняний	-2
гідність	1
гідний	1
гільза	-1
гіпертонічний	-2
гіпертонія	-2
гіпертрофований	-1
гіпноз	-2
гітлерівець	-2
гітлерівський	-1
гидота	-1
гидувати	-1
гинути	-1
гламурний	-1
глибокодумний	1
гнаний	-1
гнів	-1
гнівний	-1
гнітити	-2
гнітючий	-1
гнида	-2
гнилий	-2
гнисти	-2
гнобитель	-2
гнобити	-1
гнути	-2
голод	-2
голодний	-2
голодомор	-1
голослівний	-1
голубий	1
гомеричний	-1
гомофоб	-1
гоніння	-1
гопник	-1
гордість	1
гордовитий	-1
горілий	-1
горіти	-1
горлати	-2
гостинність	1
гостинний	2
грабіжник	-1
грабіжницький	-2
грабки	-2
грабувати	-1
грамотний	1
грамотно	1
гранатомет	-1
граціозний	1
гріх	-2
гріховний	-1
грішний	-2
грибковий	-1
гримати	-2
грозитися	-2
громада	1
громіздкий	-1
грубуватий	-1
грунтовний	1
групка	-1
губитися	-1
гудіти	-1
гуманістичний	1
гуманний	1
гумор	1
гумористичний	1
ґвалтівник	-2
ґвалтування	-2
ґвалтувати	-2
ґрунтовний	1
давити	-2
давньоруський	1
даремний	-1
даремно	-1
дарувати	1
дбайливий	1
двієчник	-1
двосторонній	1
двоякий	-1
дебіл	-2
деблокування	1
дев'яностий	-1
девіантний	-1
дегенерат	-2
дегенеративний	-1
деградація	-1
деградувати	-2
дезертирувати	-2
дезінформація	-1
дезінформувати	-2
декласований	-1
демократичний	1
демон	-1
демонічний	-2
демпінгувати	-2
депортація	-1
депресія	-1
депресивний	-1
деспот	-2
деспотичний	-2
дестабілізація	-1
деструктивний	-1
дефект	-1
дефіцит	-1
дефіцитний	-1
джинса	-1
діапазон	1
дівка	-1
дідівщина	-1
дієвість	1
діоксин	-2
дірка	-1
дірявий	-1
дітлахи	1
діяч	-1
диверсант	-1
диверсійний	-1
диверсія	-1
дивина	-1
дивний	-1
дивовижний	1
дизайнерський	1
дикість	-1
дикий	-2
дилетантський	-1
диплом	1
дипломатія	1
дисгармонійний	-1
дискомфортний	-1
дискредитація	-1
дискредитувати	-1
дискримінаційний	-1
дискримінація	-1
дисфункція	-2
дитинство	1
дитя	1
диявол	-1
диявольський	-2
добірний	-1
добити	-2
доблесний	1
доблесть	1
добріти	2
добрий	2
добро	1
добробут	1
добровільно	1
доброволець	1
добровольчий	1
добродійний	1
доброзичливість	2
доброзичливий	1
добропорядний	2
доброта	1
добротний	2
доброчесний	1
доброякісний	1
довговічний	1
довголіття	2
довгоочікуваний	1
довір'я	1
довіра	1
довірчий	1
довіряти	1
довічний	-2
доглянутий	1
дожити	1
докір	-2
доконати	-2
докочуватися	-1
докучати	-1
докучливий	-1
домагання	-2
допитливий	1
допитувати	-1
допитуючи	-2
доплата	1
допомога	1
доречний	1
дорікати	-1
дорогий	1
дорогоцінний	1
дорожнеча	-1
досвідчений	2
досконалість	1
досконалий	1
дослідження	1
достаток	2
достовірно	1
достойний	1
досягнення	1
досягти	1
дохлий	-2
дохнути	-2
доходність	1
доцільний	1
дошкуляти	-2
дражнити	-2
драконівський	-2
драматичний	-1
дратівливий	-1
дратувати	-2
дратуватися	-2
дріб'язковий	-1
другосортний	-1
дружити	1
дружній	1
дружний	2
дужий	1
дупа	-2
дурацький	-1
дурень	-2
дурість	-1
дурити	-2
дурний	-2
дурник	-1
дурниця	-1
дурнуватий	-1
духовність	1
душити	-2
дякувати	1
євроатлантичний	1
єдність	1
єресь	-1
єхидний	-2
егоїзм	-2
егоїстичний	-1
егоцентричний	-1
ейфорія	2
еквівалентний	1
екологічний	1
економити	-1
ексклюзивний	1
експансія	-1
експлуатувати	-1
експресивний	1
експропріація	-1
екстравагантний	-1
екстремальний	1
екстремізм	-1
екстремістський	-1
елегантний	2
елітний	1
ембарго	-1
емфізема	-2
енергійний	2
енергонезалежний	1
ентузіаст	1
епілептичний	-2
епічний	1
епохальний	1
еротичний	-1
естетичний	1
етичний	1
ефект	1
ефективність	2
ефективний	1
ефективно	1
ефемерний	-1
жаданий	1
жадібність	-1
жадібний	-1
жалісливий	1
жалити	-1
жалувати	-2
жалюгідний	-2
жартівливий	1
жахати	-1
жахатися	-2
жахливий	-2
жахливо	-1
жебрак	-1
жертва	-2
жертвувати	-1
жерти	-2
жіночний	1
живий	1
живоносний	1
животрепетне	1
живучий	1
жид	-1
жидівський	-1
жирувати	-2
життєздатний	1
життєрадісний	1
життєстверджуючий	1
жовчний	-1
жопа	-2
жорстокість	-2
жорстокий	-2
жриця	1
жура	-1
з'єднання	-1
заарештований	-1
забезпечення	1
забетонувати	-2
забивати	-1
заблудлий	-1
заблукати	-1
заборгованість	-1
заборонний	-1
забороняти	-1
заборонятися	-1
забруднення	-1
завагітніти	-2
завербовувати	-1
завербувати	-2
завершити	1
завестися	-2
завзятість	1
завзятий	1
завивання	-1
завивати	-1
завидний	1
завинити	-2
завчасний	1
загальнолюдський	1
загальносвітовий	1
заганяти	-2
загарбник	-1
загартовувати	2
загасити	-2
загибель	-1
загинути	-2
заговорювати	-2
загострення	-1
загострюватися	-1
загрожувати	-2
загроза	-1
загрузнути	-2
загубити	-1
задавлювати	-1
задавнений	-2
задіяний	-2
задовільний	1
задоволення	2
задушевний	1
задушений	-2
задушити	-1
зажерливий	-2
зажертися	-2
заздрісний	-1
заздрість	-1
зазіхати	-2
заїдати	-2
зайвий	-1
зайобувати	-2
закінчити	-2
закликати	1
заклопотаність	-1
заколотник	-2
закомплексований	-1
закопувати	-2
закохуватися	1
закурювати	1
закусити	-2
залучати	1
залякування	-1
заманливий	1
замаскований	-2
замах	-2
замикати	-1
замкнутий	-1
замовкнути	-2
замовчувати	-1
заморочуватися	-1
заморський	1
замучений	-2
занапастити	-2
занепад	-1
занепадницький	-1
занепокоєння	-1
занепокоїтися	-2
занудити	-2
занудний	-1
занудьгувати	-1
заохочувальний	1
запалення	-1
запаморочливий	1
запеклий	-1
заперечувати	-1
запідозрити	-2
запідозрювати	-1
запізнення	-1
заплутувати	-1
запобігати	1
заповітний	1
заподіювати	-2
заподіяний	-2
запороти	-2
запроторити	-2
запроторювати	-2
заражати	-2
заражатися	-1
зараження	-1
зараза	-2
зарватися	-2
зарепетувати	-2
зарізати	-2
заробітчанин	-1
заручник	-2
зарядитися	1
засвічуватись	-1
засідка	-1
заслуга	1
заслужений	2
заслужено	1
заслужити	1
засмучувати	-1
засмучуватися	-1
заспокійливий	-2
заспокоювати	1
заспокоюватися	1
застарівати	-1
застарілий	-1
застійний	-1
застогнати	-2
застрелюватися	-1
застрягати	-2
засуджений	-2
засуджувати	-1
засуджуючи	-2
засудити	-2
затаєний	-2
затишний	1
затоплення	-1
затоплювати	-1
затримати	-2
затримувати	-2
затягуватися	-1
зауваження	-1
захват	2
захворювання	-1
захист	1
захланний	-2
заховати	-2
захоплений	1
захоплення	2
захоплювати	2
захоплюватися	1
захоплюючий	1
зацікавлювати	1
зациклюватися	-1
зачаровувати	1
зачарування	1
зашити	-2
зашкалювати	-1
зашкарублий	-1
зашкутильгати	-2
зашморг	-2
збалансований	1
збанкрутувати	-2
зберігати	1
збільшувати	1
збитковий	-1
збиток	-1
зближення	1
збоченець	-2
збочення	-1
збочувати	-1
збрехати	-2
зброя	-1
збудник	-1
збунтуватися	-2
збурити	-2
збутися	2
зважений	1
звалювати	-2
звалюватися	-1
звання	1
звершений	1
звільнення	1
звільняти	1
звільнятися	1
звіріти	-1
звірство	-2
звітувати	-1
звинуватити	-2
звинувачення	-1
звинувачувати	-2
зводити	-2
зволікати	-1
зворушливий	1
згвалтування	-2
згвалтувати	-2
згинути	-2
згорьований	-2
зграя	-1
згубний	-1
згуртований	1
зґвалтований	-2
зґвалтувати	-2
здавлюючи	-2
здерти	-2
здібний	1
здирство	-1
здобути	1
здогад	-2
здолати	1
здорожчати	-1
здохнути	-2
здравий	1
здраво	1
здравомислячий	1
зек	-1
зібраний	1
зізнаватися	-2
зіпсувати	-1
зіпсуватися	-2
зірка	1
зіткнення	-1
злагода	1
злагоджений	1
зламати	-2
зламатися	-2
зламувати	-1
зле	-1
злісний	-2
злість	-2
зливати	-1
злидні	-1
злий	-2
злити	-2
злитися	-1
злиття	1
зло	-1
зловживання	-2
зловмисний	-1
зловмисник	-2
злодійський	-2
злодіяння	-2
злом	-1
зломлений	-2
злопам'ятний	-2
злорадний	-1
злочин	-1
злочинний	-2
злочинниця	-2
злощасний	-1
злоякісний	-1
злякати	-2
злякатися	-1
змагати	-2
зменшуватися	-2
змести	-2
змітати	-1
зміцнення	1
зміцнити	1
змова	-1
змовник	-1
змучений	-1
змушувати	-1
знак	1
знаменний	1
значний	1
зневажати	-2
зневажливий	-1
знеможений	-2
знехотя	-1
знешкоджувати	1
зніяковілість	-1
знижуватися	-1
зникнути	-1
знищений	-2
знищення	-1
знищити	-2
знищувати	-1
знищуватися	-1
знос	-1
знущальний	-1
знущання	-2
знущатися	-2
зобов'язувати	-1
золотий	1
зомбі	-1
зомбувати	-2
зрада	-2
зраджувати	-1
зрадник	-2
зрадництво	-2
зрадницький	-2
зрадниця	-2
зривати	-2
зручність	1
зручний	1
зручно	1
зсув	-1
зубожілий	-1
зупинка	-1
зустрінути	1
зухвалий	1
зухвальство	-2
зціпити	-2
зчинити	-1
зчиняти	-2
ідеал	1
ідеалізм	1
ідеалізувати	-2
ідеальний	1
ідейний	1
ідіот	-1
ідіотизм	-2
ідіотський	-1
ізгой	-2
ілюзія	-1
іменинниця	1
імператорський	1
імпонувати	1
імунітет	1
інвалід	-1
інвалідність	-1
індиферентний	-1
індульгенція	1
інклюзивний	1
інкримінований	-2
інноваційний	1
інородець	-1
інсинуація	-2
інсульт	-1
інтеграція	1
інтегрований	1
інтелектуал	1
інтелектуальний	1
інтелігентний	2
інтелігенція	1
інтенсивний	1
інтенсифікація	1
інтервенція	-1
інтриганство	-2
інтуїція	1
інфантильний	-1
інфаркт	-1
інфекція	-2
інфернальний	-1
інформувати	1
інцест	-1
інцидент	-1
іракський	-1
іржавий	-1
ісламіст	-2
ісламістський	-1
істеричний	-2
істинний	1
істинно	1
їдкий	-1
казковий	1
казнокрад	-1
каліцтво	-2
калічити	-1
камерний	1
капати	-2
капіталіст	-1
карати	-2
каратися	-2
караючи	-2
карколомний	1
картати	-2
карцер	-2
кат	-2
катаклізм	-1
катастрофа	-1
катастрофічний	-2
катастрофічно	-2
категоричний	-1
катівня	-2
каторга	-2
каторжна	-2
катувати	-2
кацап	-2
каюта	1
каятися	-2
кваліфікований	1
квіти	1
кволий	-1
кепкувати	-2
кепський	-1
кілер	-1
кінчений	-2
кістлявий	-1
кидатися	-2
кинутий	-2
кислий	-1
класний	1
клофелін	-2
кмітливий	1
коїти	-2
колапс	-2
коливатися	-1
колись	-1
комбінаційний	1
комбінований	1
комедія	1
компанійський	1
компетентний	1
комплексний	1
комплімент	1
компроміс	1
комунікабельність	1
комфортабельний	1
комфортний	1
комфортно	1
конвульсія	-2
конкурентний	1
конкурентоспроможний	1
конкурс	1
конструкція	1
контрабанда	-1
контртерористичний	1
конфіскація	-1
конфіскувати	-1
конфлікт	-1
конфліктний	-1
конфліктувати	-2
концентраційний	-2
концтабір	-1
коняка	1
копати	-2
копійчаний	-1
копіткий	1
коріння	1
корисливий	-1
корисний	1
короста	-2
коротенький	1
корумпувати	-1
корупційний	-2
корупціонер	-1
корупція	-1
корчитися	-2
корявий	-1
кошмар	-2
кошмарний	-1
кошти	1
коштовний	-1
крадіжка	-1
краєвид	1
крапелька	1
крапельниця	-1
красень	1
красивий	1
красний	1
красномовний	2
красти	-2
крах	-2
кращати	1
кращий	2
кредит	-1
кривавий	-2
кривдити	-2
кривдник	-1
криза	-1
кризовий	-1
крик	-1
крикливий	-1
кримінал	-1
криміналістичний	-1
кримінальний	-1
криміногенний	-1
критика	-2
критиканство	-2
критикувати	-2
критися	-2
критичний	-2
крихітка	1
крихітний	-1
крихкий	-1
кричати	-2
кричущий	-1
кришталевий	1
кровожерливий	-2
кровопролитний	-1
кровопролиття	-2
кровотеча	-1
кропіткий	1
крутий	2
крутитися	-2
ксенофобія	-1
ксенофобський	-2
кубло	-2
кульгати	-2
куля	-1
купка	-1
курортний	1
куртуазний	-1
кухарка	-1
кухонний	-2
лайка	-2
лайливий	-1
лакей	-2
ламати	-2
ламатися	-1
ламаючи	-2
ласий	1
ласкавий	1
лауреат	2
лаятися	-1
левиний	1
легальний	1
легендарний	1
легітимний	1
легкість	1
легкий	1
легковажний	-1
легковірний	-1
легший	1
ледар	-1
ледачий	-1
лесбійка	-1
лжа	-2
лженаука	-1
ліквідація	-1
ліквідний	1
ліки	1
лікувальний	1
лікувати	1
лілія	1
лінчування	-2
липовий	-2
лихий	-2
лихо	-1
лихоманка	-1
лихослів'я	-2
лицемірний	-2
лицемірно	-1
лопнути	-1
лохів	-1
лояльність	1
лузер	-2
лукавий	-2
лукавити	-1
лупити	-2
люб'язний	1
любий	1
люблячий	2
любов	2
людинолюбний	1
людиноненависницький	-2
людожер	-1
людяний	1
лютий	-2
лютувати	-2
лють	-2
лякати	-1
лякливий	-2
ляп	-1
м'якотілість	-2
м'якотілих	-1
м`ясопродукт	-1
магічний	1
мажор	-2
мажорний	-1
майстерний	1
максимізувати	1
маловивчений	-1
малограмотний	-1
малодоступний	-1
малоефективний	-1
малоосвічений	-1
малорос	-2
малоцікавий	-1
малуватий	-1
мальовничий	1
малювання	1
малюнок	1
малярія	-2
маніакальний	-1
маніпулювати	-1
маніпуляція	-1
манірний	-1
маразматичний	-1
маргінал	-1
маріонетка	-1
марність	-2
марний	-1
марнославство	-1
марнота	-2
мародерство	-2
масонський	-2
масштабний	1
матеріальний	1
матінка	1
мафіозний	-1
мафія	-1
махінація	-2
маячити	-2
медаліст	1
медовий	1
меланхолія	-2
мелодійний	1
менінгіт	-1
меншість	-1
мерзенний	-2
мерзота	-2
меркантильний	-1
мертвий	-2
мертвонароджений	-1
